"value","yhat","var"
0,0.0376902891841435,"BA.PIEN"
1.54678210613721,0.0729958756163615,"BA.PIEN"
3.09356421227443,0.0887490192632609,"BA.PIEN"
4.64034631841164,0.124097077941107,"BA.PIEN"
6.18712842454886,0.144626731509817,"BA.PIEN"
7.73391053068607,0.16766334237733,"BA.PIEN"
9.28069263682328,0.220777436328687,"BA.PIEN"
10.8274747429605,0.240238028063944,"BA.PIEN"
12.3742568490977,0.244918021453581,"BA.PIEN"
13.9210389552349,0.263251280305532,"BA.PIEN"
15.4678210613721,0.28378957119859,"BA.PIEN"
17.0146031675094,0.297114388776032,"BA.PIEN"
18.5613852736466,0.282875540421132,"BA.PIEN"
20.1081673797838,0.344461090689239,"BA.PIEN"
21.654949485921,0.335795021826859,"BA.PIEN"
23.2017315920582,0.356480770676024,"BA.PIEN"
24.7485136981954,0.362242642251193,"BA.PIEN"
26.2952958043326,0.366306648010592,"BA.PIEN"
27.8420779104699,0.348993211034723,"BA.PIEN"
29.3888600166071,0.341231918831812,"BA.PIEN"
30.9356421227443,0.351849287715657,"BA.PIEN"
32.4824242288815,0.351989002813346,"BA.PIEN"
34.0292063350187,0.356483504648581,"BA.PIEN"
35.5759884411559,0.356745551073997,"BA.PIEN"
37.1227705472931,0.361811414093881,"BA.PIEN"
38.6695526534304,0.35848044264083,"BA.PIEN"
40.2163347595676,0.358239379556543,"BA.PIEN"
41.7631168657048,0.361493528421894,"BA.PIEN"
43.309898971842,0.358537874872221,"BA.PIEN"
44.8566810779792,0.358833942975122,"BA.PIEN"
46.4034631841164,0.35612271039855,"BA.PIEN"
47.9502452902536,0.359106450087502,"BA.PIEN"
49.4970273963908,0.368670667923401,"BA.PIEN"
51.0438095025281,0.372235920869247,"BA.PIEN"
52.5905916086653,0.372028386650119,"BA.PIEN"
54.1373737148025,0.371509853691743,"BA.PIEN"
55.6841558209397,0.374364924350887,"BA.PIEN"
57.2309379270769,0.376704089577784,"BA.PIEN"
58.7777200332141,0.376503057440791,"BA.PIEN"
60.3245021393513,0.373497901155501,"BA.PIEN"
61.8712842454886,0.372375408698081,"BA.PIEN"
63.4180663516258,0.37250246885119,"BA.PIEN"
64.964848457763,0.370951065283553,"BA.PIEN"
66.5116305639002,0.370520604536795,"BA.PIEN"
68.0584126700374,0.370520604536795,"BA.PIEN"
69.6051947761746,0.373209815965243,"BA.PIEN"
71.1519768823118,0.373209815965243,"BA.PIEN"
72.6987589884491,0.373209815965243,"BA.PIEN"
74.2455410945863,0.373209815965243,"BA.PIEN"
75.7923232007235,0.373589558215734,"BA.PIEN"
77.3391053068607,0.373727776606539,"BA.PIEN"
0,0.123741477893131,"QMD.PIEN"
1.89484,0.123741477893131,"QMD.PIEN"
3.78968,0.123741477893131,"QMD.PIEN"
5.68452,0.123741477893131,"QMD.PIEN"
7.57936,0.123741477893131,"QMD.PIEN"
9.4742,0.123741477893131,"QMD.PIEN"
11.36904,0.123741477893131,"QMD.PIEN"
13.26388,0.127385933144386,"QMD.PIEN"
15.15872,0.112663088100672,"QMD.PIEN"
17.05356,0.134345087407764,"QMD.PIEN"
18.9484,0.127874989004356,"QMD.PIEN"
20.84324,0.137027314869482,"QMD.PIEN"
22.73808,0.132243853262785,"QMD.PIEN"
24.63292,0.133380801565675,"QMD.PIEN"
26.52776,0.125963699504262,"QMD.PIEN"
28.4226,0.132145445158804,"QMD.PIEN"
30.31744,0.128713530713435,"QMD.PIEN"
32.21228,0.132427823395877,"QMD.PIEN"
34.10712,0.114746580016444,"QMD.PIEN"
36.00196,0.108099320422081,"QMD.PIEN"
37.8968,0.100764042694092,"QMD.PIEN"
39.79164,0.0972545969044754,"QMD.PIEN"
41.68648,0.0974067359726697,"QMD.PIEN"
43.58132,0.0917530516865671,"QMD.PIEN"
45.47616,0.0949756986488258,"QMD.PIEN"
47.371,0.0800451617543218,"QMD.PIEN"
49.26584,0.0854307502503349,"QMD.PIEN"
51.16068,0.0816578494598469,"QMD.PIEN"
53.05552,0.0922506080716507,"QMD.PIEN"
54.95036,0.0972941453317551,"QMD.PIEN"
56.8452,0.090499549562984,"QMD.PIEN"
58.74004,0.0896997583505312,"QMD.PIEN"
60.63488,0.094882705198748,"QMD.PIEN"
62.52972,0.0949278284314477,"QMD.PIEN"
64.42456,0.096820692853899,"QMD.PIEN"
66.3194,0.0969651652300415,"QMD.PIEN"
68.21424,0.0978813312173845,"QMD.PIEN"
70.10908,0.0982565223179575,"QMD.PIEN"
72.00392,0.102578499233825,"QMD.PIEN"
73.89876,0.102725980827793,"QMD.PIEN"
75.7936,0.103380821443396,"QMD.PIEN"
77.68844,0.131649800386173,"QMD.PIEN"
79.58328,0.132026614504367,"QMD.PIEN"
81.47812,0.132792659757225,"QMD.PIEN"
83.37296,0.135225405868767,"QMD.PIEN"
85.2678,0.174351931784563,"QMD.PIEN"
87.16264,0.174351931784563,"QMD.PIEN"
89.05748,0.174351931784563,"QMD.PIEN"
90.95232,0.174351931784563,"QMD.PIEN"
92.84716,0.174351931784563,"QMD.PIEN"
94.742,0.174351931784563,"QMD.PIEN"
0,0.11421930125138,"propBA.PIEN"
2,0.11674260478798,"propBA.PIEN"
4,0.121422965570883,"propBA.PIEN"
6,0.130034249507075,"propBA.PIEN"
8,0.151353735730562,"propBA.PIEN"
10,0.146308843767299,"propBA.PIEN"
12,0.144029210333378,"propBA.PIEN"
14,0.149765558175611,"propBA.PIEN"
16,0.139936044149571,"propBA.PIEN"
18,0.138154829030113,"propBA.PIEN"
20,0.160134420845083,"propBA.PIEN"
22,0.150908822672478,"propBA.PIEN"
24,0.150011571822126,"propBA.PIEN"
26,0.211083271780385,"propBA.PIEN"
28,0.175047635768536,"propBA.PIEN"
30,0.179759634791529,"propBA.PIEN"
32,0.181143269719972,"propBA.PIEN"
34,0.172377564550464,"propBA.PIEN"
36,0.165481603133035,"propBA.PIEN"
38,0.165197177034024,"propBA.PIEN"
40,0.164263393084173,"propBA.PIEN"
42,0.158639635674406,"propBA.PIEN"
44,0.155447380034842,"propBA.PIEN"
46,0.15257871271397,"propBA.PIEN"
48,0.144921608400407,"propBA.PIEN"
50,0.143292989208298,"propBA.PIEN"
52,0.155906515629451,"propBA.PIEN"
54,0.159501078725787,"propBA.PIEN"
56,0.170098581637227,"propBA.PIEN"
58,0.164129766310931,"propBA.PIEN"
60,0.16107594477655,"propBA.PIEN"
62,0.160669475628037,"propBA.PIEN"
64,0.162390068439041,"propBA.PIEN"
66,0.160342757340263,"propBA.PIEN"
68,0.153941663842719,"propBA.PIEN"
70,0.150620503861592,"propBA.PIEN"
72,0.148543824938589,"propBA.PIEN"
74,0.150819740544556,"propBA.PIEN"
76,0.155322355337817,"propBA.PIEN"
78,0.171676308287185,"propBA.PIEN"
80,0.154505889679126,"propBA.PIEN"
82,0.151868768734765,"propBA.PIEN"
84,0.154118480301293,"propBA.PIEN"
86,0.15445073470697,"propBA.PIEN"
88,0.15510376594617,"propBA.PIEN"
90,0.162410789352776,"propBA.PIEN"
92,0.161435856044258,"propBA.PIEN"
94,0.164773275780482,"propBA.PIEN"
96,0.164417949919053,"propBA.PIEN"
98,0.165400359749265,"propBA.PIEN"
100,0.173753321144989,"propBA.PIEN"
